Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE,ratio (tot.pop),21780000
3/12/2022,AQS,121030018,3,7.6,ug/m3 LC,32,Azalea Park,1,100,88101,PM2.5 - Local Conditions,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,103,Pinellas,27.78586555,-82.73987536,3.48944E-07,
3/13/2022,AQS,121030018,3,4.7,ug/m3 LC,20,Azalea Park,1,100,88101,PM2.5 - Local Conditions,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,103,Pinellas,27.78586555,-82.73987536,2.15794E-07,
3/14/2022,AQS,121030018,3,5.1,ug/m3 LC,21,Azalea Park,1,100,88101,PM2.5 - Local Conditions,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,103,Pinellas,27.78586555,-82.73987536,2.3416E-07,
3/15/2022,AQS,121030018,3,6.4,ug/m3 LC,27,Azalea Park,1,100,88101,PM2.5 - Local Conditions,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,103,Pinellas,27.78586555,-82.73987536,2.93848E-07,
3/16/2022,AQS,121030018,3,4,ug/m3 LC,17,Azalea Park,1,100,88101,PM2.5 - Local Conditions,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,103,Pinellas,27.78586555,-82.73987536,1.83655E-07,
3/17/2022,AQS,121030018,3,6.5,ug/m3 LC,27,Azalea Park,1,100,88101,PM2.5 - Local Conditions,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,103,Pinellas,27.78586555,-82.73987536,2.98439E-07,
3/18/2022,AQS,121030018,3,8.4,ug/m3 LC,35,Azalea Park,1,100,88101,PM2.5 - Local Conditions,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,103,Pinellas,27.78586555,-82.73987536,3.85675E-07,
3/19/2022,AQS,121030018,3,7.7,ug/m3 LC,32,Azalea Park,1,100,88101,PM2.5 - Local Conditions,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,103,Pinellas,27.78586555,-82.73987536,3.53535E-07,
3/20/2022,AQS,121030018,3,5.8,ug/m3 LC,24,Azalea Park,1,100,88101,PM2.5 - Local Conditions,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,103,Pinellas,27.78586555,-82.73987536,2.66299E-07,
3/21/2022,AQS,121030018,3,6.3,ug/m3 LC,26,Azalea Park,1,100,88101,PM2.5 - Local Conditions,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,103,Pinellas,27.78586555,-82.73987536,2.89256E-07,
3/22/2022,AQS,121030018,3,7.7,ug/m3 LC,32,Azalea Park,1,100,88101,PM2.5 - Local Conditions,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,103,Pinellas,27.78586555,-82.73987536,3.53535E-07,
3/23/2022,AQS,121030018,3,8.1,ug/m3 LC,34,Azalea Park,1,100,88101,PM2.5 - Local Conditions,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,103,Pinellas,27.78586555,-82.73987536,3.71901E-07,
3/24/2022,AQS,121030018,3,5.1,ug/m3 LC,21,Azalea Park,1,100,88101,PM2.5 - Local Conditions,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,103,Pinellas,27.78586555,-82.73987536,2.3416E-07,
3/25/2022,AQS,121030018,3,5.4,ug/m3 LC,23,Azalea Park,1,100,88101,PM2.5 - Local Conditions,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,103,Pinellas,27.78586555,-82.73987536,2.47934E-07,
3/26/2022,AQS,121030018,3,6.4,ug/m3 LC,27,Azalea Park,1,100,88101,PM2.5 - Local Conditions,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,103,Pinellas,27.78586555,-82.73987536,2.93848E-07,
3/27/2022,AQS,121030018,3,7.8,ug/m3 LC,33,Azalea Park,1,100,88101,PM2.5 - Local Conditions,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,103,Pinellas,27.78586555,-82.73987536,3.58127E-07,
3/28/2022,AQS,121030018,3,6.2,ug/m3 LC,26,Azalea Park,1,100,88101,PM2.5 - Local Conditions,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,103,Pinellas,27.78586555,-82.73987536,2.84665E-07,
3/29/2022,AQS,121030018,3,6.3,ug/m3 LC,26,Azalea Park,1,100,88101,PM2.5 - Local Conditions,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,103,Pinellas,27.78586555,-82.73987536,2.89256E-07,
3/30/2022,AQS,121030018,3,16.7,ug/m3 LC,61,Azalea Park,1,100,88101,PM2.5 - Local Conditions,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,103,Pinellas,27.78586555,-82.73987536,7.66758E-07,
3/31/2022,AQS,121030018,3,12.2,ug/m3 LC,51,Azalea Park,1,100,88101,PM2.5 - Local Conditions,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,103,Pinellas,27.78586555,-82.73987536,5.60147E-07,
4/1/2022,AQS,121030018,3,7.4,ug/m3 LC,31,Azalea Park,1,100,88101,PM2.5 - Local Conditions,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,103,Pinellas,27.78586555,-82.73987536,3.39761E-07,
4/2/2022,AQS,121030018,3,5.8,ug/m3 LC,24,Azalea Park,1,100,88101,PM2.5 - Local Conditions,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,103,Pinellas,27.78586555,-82.73987536,2.66299E-07,
4/3/2022,AQS,121030018,3,6.7,ug/m3 LC,28,Azalea Park,1,100,88101,PM2.5 - Local Conditions,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,103,Pinellas,27.78586555,-82.73987536,3.07622E-07,
4/4/2022,AQS,121030018,3,9.4,ug/m3 LC,39,Azalea Park,1,100,88101,PM2.5 - Local Conditions,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,103,Pinellas,27.78586555,-82.73987536,4.31589E-07,
4/5/2022,AQS,121030018,3,7.8,ug/m3 LC,33,Azalea Park,1,100,88101,PM2.5 - Local Conditions,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,103,Pinellas,27.78586555,-82.73987536,3.58127E-07,
4/6/2022,AQS,121030018,3,8.9,ug/m3 LC,37,Azalea Park,1,100,88101,PM2.5 - Local Conditions,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,103,Pinellas,27.78586555,-82.73987536,4.08632E-07,
4/7/2022,AQS,121030018,3,10.3,ug/m3 LC,43,Azalea Park,1,100,88101,PM2.5 - Local Conditions,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,103,Pinellas,27.78586555,-82.73987536,4.72911E-07,
4/8/2022,AQS,121030018,3,6.2,ug/m3 LC,26,Azalea Park,1,100,88101,PM2.5 - Local Conditions,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,103,Pinellas,27.78586555,-82.73987536,2.84665E-07,
4/9/2022,AQS,121030018,3,7.3,ug/m3 LC,30,Azalea Park,1,100,88101,PM2.5 - Local Conditions,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,103,Pinellas,27.78586555,-82.73987536,3.3517E-07,
4/10/2022,AQS,121030018,3,5.6,ug/m3 LC,23,Azalea Park,1,100,88101,PM2.5 - Local Conditions,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,103,Pinellas,27.78586555,-82.73987536,2.57117E-07,
4/11/2022,AQS,121030018,3,6,ug/m3 LC,25,Azalea Park,1,100,88101,PM2.5 - Local Conditions,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,103,Pinellas,27.78586555,-82.73987536,2.75482E-07,
4/12/2022,AQS,121030018,3,5.7,ug/m3 LC,24,Azalea Park,1,100,88101,PM2.5 - Local Conditions,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,103,Pinellas,27.78586555,-82.73987536,2.61708E-07,
4/13/2022,AQS,121030018,3,8.2,ug/m3 LC,34,Azalea Park,1,100,88101,PM2.5 - Local Conditions,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,103,Pinellas,27.78586555,-82.73987536,3.76492E-07,
4/14/2022,AQS,121030018,3,9.5,ug/m3 LC,40,Azalea Park,1,100,88101,PM2.5 - Local Conditions,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,103,Pinellas,27.78586555,-82.73987536,4.3618E-07,
4/15/2022,AQS,121030018,3,8.1,ug/m3 LC,34,Azalea Park,1,100,88101,PM2.5 - Local Conditions,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,103,Pinellas,27.78586555,-82.73987536,3.71901E-07,
4/16/2022,AQS,121030018,3,4.8,ug/m3 LC,20,Azalea Park,1,100,88101,PM2.5 - Local Conditions,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,103,Pinellas,27.78586555,-82.73987536,2.20386E-07,
4/17/2022,AQS,121030018,3,5.1,ug/m3 LC,21,Azalea Park,1,100,88101,PM2.5 - Local Conditions,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,103,Pinellas,27.78586555,-82.73987536,2.3416E-07,
4/18/2022,AQS,121030018,3,4.6,ug/m3 LC,19,Azalea Park,1,100,88101,PM2.5 - Local Conditions,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,103,Pinellas,27.78586555,-82.73987536,2.11203E-07,
4/19/2022,AQS,121030018,3,6.8,ug/m3 LC,28,Azalea Park,1,100,88101,PM2.5 - Local Conditions,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,103,Pinellas,27.78586555,-82.73987536,3.12213E-07,
4/20/2022,AQS,121030018,3,6.9,ug/m3 LC,29,Azalea Park,1,100,88101,PM2.5 - Local Conditions,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,103,Pinellas,27.78586555,-82.73987536,3.16804E-07,
4/21/2022,AQS,121030018,3,7.6,ug/m3 LC,32,Azalea Park,1,100,88101,PM2.5 - Local Conditions,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,103,Pinellas,27.78586555,-82.73987536,3.48944E-07,
4/22/2022,AQS,121030018,3,7.8,ug/m3 LC,33,Azalea Park,1,100,88101,PM2.5 - Local Conditions,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,103,Pinellas,27.78586555,-82.73987536,3.58127E-07,
4/23/2022,AQS,121030018,3,7.6,ug/m3 LC,32,Azalea Park,1,100,88101,PM2.5 - Local Conditions,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,103,Pinellas,27.78586555,-82.73987536,3.48944E-07,
4/24/2022,AQS,121030018,3,7.2,ug/m3 LC,30,Azalea Park,1,100,88101,PM2.5 - Local Conditions,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,103,Pinellas,27.78586555,-82.73987536,3.30579E-07,
4/25/2022,AQS,121030018,3,7.7,ug/m3 LC,32,Azalea Park,1,100,88101,PM2.5 - Local Conditions,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,103,Pinellas,27.78586555,-82.73987536,3.53535E-07,
4/26/2022,AQS,121030018,3,7.2,ug/m3 LC,30,Azalea Park,1,100,88101,PM2.5 - Local Conditions,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,103,Pinellas,27.78586555,-82.73987536,3.30579E-07,
4/27/2022,AQS,121030018,3,7.9,ug/m3 LC,33,Azalea Park,1,100,88101,PM2.5 - Local Conditions,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,103,Pinellas,27.78586555,-82.73987536,3.62718E-07,
4/28/2022,AQS,121030018,3,9.9,ug/m3 LC,41,Azalea Park,1,100,88101,PM2.5 - Local Conditions,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,103,Pinellas,27.78586555,-82.73987536,4.54545E-07,
4/29/2022,AQS,121030018,3,8.3,ug/m3 LC,35,Azalea Park,1,100,88101,PM2.5 - Local Conditions,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,103,Pinellas,27.78586555,-82.73987536,3.81084E-07,
4/30/2022,AQS,121030018,3,7.9,ug/m3 LC,33,Azalea Park,1,100,88101,PM2.5 - Local Conditions,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,103,Pinellas,27.78586555,-82.73987536,3.62718E-07,
5/1/2022,AQS,121030018,3,6.3,ug/m3 LC,26,Azalea Park,1,100,88101,PM2.5 - Local Conditions,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,103,Pinellas,27.78586555,-82.73987536,2.89256E-07,
5/2/2022,AQS,121030018,3,6.6,ug/m3 LC,28,Azalea Park,1,100,88101,PM2.5 - Local Conditions,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,103,Pinellas,27.78586555,-82.73987536,3.0303E-07,
5/3/2022,AQS,121030018,3,7.2,ug/m3 LC,30,Azalea Park,1,100,88101,PM2.5 - Local Conditions,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,103,Pinellas,27.78586555,-82.73987536,3.30579E-07,
5/4/2022,AQS,121030018,3,8.4,ug/m3 LC,35,Azalea Park,1,100,88101,PM2.5 - Local Conditions,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,103,Pinellas,27.78586555,-82.73987536,3.85675E-07,
5/5/2022,AQS,121030018,3,7.4,ug/m3 LC,31,Azalea Park,1,100,88101,PM2.5 - Local Conditions,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,103,Pinellas,27.78586555,-82.73987536,3.39761E-07,
5/6/2022,AQS,121030018,3,8.1,ug/m3 LC,34,Azalea Park,1,100,88101,PM2.5 - Local Conditions,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,103,Pinellas,27.78586555,-82.73987536,3.71901E-07,
5/7/2022,AQS,121030018,3,10.8,ug/m3 LC,45,Azalea Park,1,100,88101,PM2.5 - Local Conditions,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,103,Pinellas,27.78586555,-82.73987536,4.95868E-07,
5/8/2022,AQS,121030018,3,7.6,ug/m3 LC,32,Azalea Park,1,100,88101,PM2.5 - Local Conditions,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,103,Pinellas,27.78586555,-82.73987536,3.48944E-07,
5/9/2022,AQS,121030018,3,7.4,ug/m3 LC,31,Azalea Park,1,100,88101,PM2.5 - Local Conditions,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,103,Pinellas,27.78586555,-82.73987536,3.39761E-07,
5/10/2022,AQS,121030018,3,5.6,ug/m3 LC,23,Azalea Park,1,100,88101,PM2.5 - Local Conditions,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,103,Pinellas,27.78586555,-82.73987536,2.57117E-07,
5/11/2022,AQS,121030018,3,5.4,ug/m3 LC,23,Azalea Park,1,100,88101,PM2.5 - Local Conditions,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,103,Pinellas,27.78586555,-82.73987536,2.47934E-07,
5/12/2022,AQS,121030018,3,5.3,ug/m3 LC,22,Azalea Park,1,100,88101,PM2.5 - Local Conditions,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,103,Pinellas,27.78586555,-82.73987536,2.43343E-07,
5/13/2022,AQS,121030018,3,6.1,ug/m3 LC,25,Azalea Park,1,100,88101,PM2.5 - Local Conditions,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,103,Pinellas,27.78586555,-82.73987536,2.80073E-07,
5/14/2022,AQS,121030018,3,6.2,ug/m3 LC,26,Azalea Park,1,100,88101,PM2.5 - Local Conditions,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,103,Pinellas,27.78586555,-82.73987536,2.84665E-07,
5/15/2022,AQS,121030018,3,6.1,ug/m3 LC,25,Azalea Park,1,100,88101,PM2.5 - Local Conditions,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,103,Pinellas,27.78586555,-82.73987536,2.80073E-07,
5/16/2022,AQS,121030018,3,5.3,ug/m3 LC,22,Azalea Park,1,100,88101,PM2.5 - Local Conditions,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,103,Pinellas,27.78586555,-82.73987536,2.43343E-07,
5/17/2022,AQS,121030018,3,7,ug/m3 LC,29,Azalea Park,1,100,88101,PM2.5 - Local Conditions,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,103,Pinellas,27.78586555,-82.73987536,3.21396E-07,
5/18/2022,AQS,121030018,3,9.8,ug/m3 LC,41,Azalea Park,1,100,88101,PM2.5 - Local Conditions,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,103,Pinellas,27.78586555,-82.73987536,4.49954E-07,
5/19/2022,AQS,121030018,3,8.9,ug/m3 LC,37,Azalea Park,1,100,88101,PM2.5 - Local Conditions,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,103,Pinellas,27.78586555,-82.73987536,4.08632E-07,
5/20/2022,AQS,121030018,3,8,ug/m3 LC,33,Azalea Park,1,100,88101,PM2.5 - Local Conditions,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,103,Pinellas,27.78586555,-82.73987536,3.67309E-07,
5/21/2022,AQS,121030018,3,14.4,ug/m3 LC,56,Azalea Park,1,100,88101,PM2.5 - Local Conditions,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,103,Pinellas,27.78586555,-82.73987536,6.61157E-07,
5/22/2022,AQS,121030018,3,18,ug/m3 LC,63,Azalea Park,1,100,88101,PM2.5 - Local Conditions,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,103,Pinellas,27.78586555,-82.73987536,8.26446E-07,
5/23/2022,AQS,121030018,3,8.4,ug/m3 LC,35,Azalea Park,1,100,88101,PM2.5 - Local Conditions,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,103,Pinellas,27.78586555,-82.73987536,3.85675E-07,
5/24/2022,AQS,121030018,3,6.6,ug/m3 LC,28,Azalea Park,1,100,88101,PM2.5 - Local Conditions,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,103,Pinellas,27.78586555,-82.73987536,3.0303E-07,
5/25/2022,AQS,121030018,3,6.5,ug/m3 LC,27,Azalea Park,1,100,88101,PM2.5 - Local Conditions,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,103,Pinellas,27.78586555,-82.73987536,2.98439E-07,
5/26/2022,AQS,121030018,3,9,ug/m3 LC,38,Azalea Park,1,100,88101,PM2.5 - Local Conditions,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,103,Pinellas,27.78586555,-82.73987536,4.13223E-07,
5/27/2022,AQS,121030018,3,7.4,ug/m3 LC,31,Azalea Park,1,100,88101,PM2.5 - Local Conditions,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,103,Pinellas,27.78586555,-82.73987536,3.39761E-07,
5/28/2022,AQS,121030018,3,6,ug/m3 LC,25,Azalea Park,1,100,88101,PM2.5 - Local Conditions,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,103,Pinellas,27.78586555,-82.73987536,2.75482E-07,
5/29/2022,AQS,121030018,3,5.5,ug/m3 LC,23,Azalea Park,1,100,88101,PM2.5 - Local Conditions,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,103,Pinellas,27.78586555,-82.73987536,2.52525E-07,
5/30/2022,AQS,121030018,3,5.5,ug/m3 LC,23,Azalea Park,1,100,88101,PM2.5 - Local Conditions,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,103,Pinellas,27.78586555,-82.73987536,2.52525E-07,
5/31/2022,AQS,121030018,3,5.1,ug/m3 LC,21,Azalea Park,1,100,88101,PM2.5 - Local Conditions,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,103,Pinellas,27.78586555,-82.73987536,2.3416E-07,
6/1/2022,AQS,121030018,3,5.5,ug/m3 LC,23,Azalea Park,1,100,88101,PM2.5 - Local Conditions,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,103,Pinellas,27.78586555,-82.73987536,2.52525E-07,
6/2/2022,AQS,121030018,3,4.8,ug/m3 LC,20,Azalea Park,1,100,88101,PM2.5 - Local Conditions,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,103,Pinellas,27.78586555,-82.73987536,2.20386E-07,
6/3/2022,AQS,121030018,3,3.3,ug/m3 LC,14,Azalea Park,1,100,88101,PM2.5 - Local Conditions,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,103,Pinellas,27.78586555,-82.73987536,1.51515E-07,
6/4/2022,AQS,121030018,3,2.1,ug/m3 LC,9,Azalea Park,1,100,88101,PM2.5 - Local Conditions,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,103,Pinellas,27.78586555,-82.73987536,9.64187E-08,
6/5/2022,AQS,121030018,3,2,ug/m3 LC,8,Azalea Park,1,100,88101,PM2.5 - Local Conditions,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,103,Pinellas,27.78586555,-82.73987536,9.18274E-08,
6/6/2022,AQS,121030018,3,4.1,ug/m3 LC,17,Azalea Park,1,100,88101,PM2.5 - Local Conditions,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,103,Pinellas,27.78586555,-82.73987536,1.88246E-07,
6/7/2022,AQS,121030018,3,4.9,ug/m3 LC,20,Azalea Park,1,100,88101,PM2.5 - Local Conditions,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,103,Pinellas,27.78586555,-82.73987536,2.24977E-07,
6/8/2022,AQS,121030018,3,4.3,ug/m3 LC,18,Azalea Park,1,100,88101,PM2.5 - Local Conditions,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,103,Pinellas,27.78586555,-82.73987536,1.97429E-07,
6/9/2022,AQS,121030018,3,8.6,ug/m3 LC,36,Azalea Park,1,100,88101,PM2.5 - Local Conditions,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,103,Pinellas,27.78586555,-82.73987536,3.94858E-07,
6/10/2022,AQS,121030018,3,8.8,ug/m3 LC,37,Azalea Park,1,100,88101,PM2.5 - Local Conditions,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,103,Pinellas,27.78586555,-82.73987536,4.0404E-07,
6/11/2022,AQS,121030018,3,9.1,ug/m3 LC,38,Azalea Park,1,100,88101,PM2.5 - Local Conditions,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,103,Pinellas,27.78586555,-82.73987536,4.17815E-07,
6/12/2022,AQS,121030018,3,7.6,ug/m3 LC,32,Azalea Park,1,100,88101,PM2.5 - Local Conditions,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,103,Pinellas,27.78586555,-82.73987536,3.48944E-07,
6/13/2022,AQS,121030018,3,10,ug/m3 LC,42,Azalea Park,1,100,88101,PM2.5 - Local Conditions,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,103,Pinellas,27.78586555,-82.73987536,4.59137E-07,
6/14/2022,AQS,121030018,3,14.1,ug/m3 LC,55,Azalea Park,1,100,88101,PM2.5 - Local Conditions,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,103,Pinellas,27.78586555,-82.73987536,6.47383E-07,
6/15/2022,AQS,121030018,3,14,ug/m3 LC,55,Azalea Park,1,100,88101,PM2.5 - Local Conditions,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,103,Pinellas,27.78586555,-82.73987536,6.42792E-07,
6/16/2022,AQS,121030018,3,15.1,ug/m3 LC,57,Azalea Park,1,100,88101,PM2.5 - Local Conditions,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,103,Pinellas,27.78586555,-82.73987536,6.93297E-07,
6/17/2022,AQS,121030018,3,12.6,ug/m3 LC,52,Azalea Park,1,100,88101,PM2.5 - Local Conditions,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,103,Pinellas,27.78586555,-82.73987536,5.78512E-07,
6/18/2022,AQS,121030018,3,9.1,ug/m3 LC,38,Azalea Park,1,100,88101,PM2.5 - Local Conditions,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,103,Pinellas,27.78586555,-82.73987536,4.17815E-07,
6/19/2022,AQS,121030018,3,8.1,ug/m3 LC,34,Azalea Park,1,100,88101,PM2.5 - Local Conditions,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,103,Pinellas,27.78586555,-82.73987536,3.71901E-07,
6/20/2022,AQS,121030018,3,7.5,ug/m3 LC,31,Azalea Park,1,100,88101,PM2.5 - Local Conditions,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,103,Pinellas,27.78586555,-82.73987536,3.44353E-07,
6/21/2022,AQS,121030018,3,7.1,ug/m3 LC,30,Azalea Park,1,100,88101,PM2.5 - Local Conditions,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,103,Pinellas,27.78586555,-82.73987536,3.25987E-07,
6/22/2022,AQS,121030018,3,6,ug/m3 LC,25,Azalea Park,1,100,88101,PM2.5 - Local Conditions,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,103,Pinellas,27.78586555,-82.73987536,2.75482E-07,
6/23/2022,AQS,121030018,3,10.3,ug/m3 LC,43,Azalea Park,1,100,88101,PM2.5 - Local Conditions,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,103,Pinellas,27.78586555,-82.73987536,4.72911E-07,
6/24/2022,AQS,121030018,3,13.2,ug/m3 LC,53,Azalea Park,1,100,88101,PM2.5 - Local Conditions,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,103,Pinellas,27.78586555,-82.73987536,6.06061E-07,
6/25/2022,AQS,121030018,3,9.8,ug/m3 LC,41,Azalea Park,1,100,88101,PM2.5 - Local Conditions,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,103,Pinellas,27.78586555,-82.73987536,4.49954E-07,
6/26/2022,AQS,121030018,3,6.3,ug/m3 LC,26,Azalea Park,1,100,88101,PM2.5 - Local Conditions,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,103,Pinellas,27.78586555,-82.73987536,2.89256E-07,
6/27/2022,AQS,121030018,3,6.5,ug/m3 LC,27,Azalea Park,1,100,88101,PM2.5 - Local Conditions,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,103,Pinellas,27.78586555,-82.73987536,2.98439E-07,
6/28/2022,AQS,121030018,3,5.2,ug/m3 LC,22,Azalea Park,1,100,88101,PM2.5 - Local Conditions,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,103,Pinellas,27.78586555,-82.73987536,2.38751E-07,
6/29/2022,AQS,121030018,3,3.9,ug/m3 LC,16,Azalea Park,1,100,88101,PM2.5 - Local Conditions,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,103,Pinellas,27.78586555,-82.73987536,1.79063E-07,
6/30/2022,AQS,121030018,3,4.5,ug/m3 LC,19,Azalea Park,1,100,88101,PM2.5 - Local Conditions,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,103,Pinellas,27.78586555,-82.73987536,2.06612E-07,
7/1/2022,AQS,121030018,3,4.3,ug/m3 LC,18,Azalea Park,1,100,88101,PM2.5 - Local Conditions,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,103,Pinellas,27.78586555,-82.73987536,1.97429E-07,
7/2/2022,AirNow,121030018,3,4.3,ug/m3 LC,18,Azalea Park,1,100,88101,PM2.5 - Local Conditions,45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,103,Pinellas,27.78586555,-82.73987536,1.97429E-07,
